depature_time,real_depature_time,stop_name,board_num,exit_num,travel_num,lat,lon
16:44,16:44,近鉄奈良駅,3.0,15.0,13.0,34.684487,135.827195
16:45,,油阪船橋商店街,0.0,0.0,13.0,34.684446,135.822167
16:52,16:52,ＪＲ奈良駅,7.0,10.0,10.0,34.68162,135.82042
16:54,16:56,大森町,1.0,0.0,11.0,34.676364,135.820167
16:55,16:57,瓦町,0.0,2.0,9.0,34.67505,135.821615
16:56,16:58,八軒町,1.0,3.0,7.0,34.673337,135.824084
16:57,,綿町,0.0,0.0,7.0,34.673438,135.827258
16:57,16:59,北京終町,0.0,1.0,6.0,34.673548,135.829601
16:59,17:01,田中町,1.0,1.0,6.0,34.673643,135.831563
17:01,17:04,紀寺町,1.0,1.0,6.0,34.673774,135.8336
17:03,17:05,幸町,1.0,0.0,7.0,34.673847,135.837715
17:06,17:07,高畑町,13.0,2.0,18.0,34.675011,135.83995
17:07,17:08,破石町,1.0,1.0,18.0,34.6773,135.839707
17:08,,春日大社表参道,0.0,0.0,18.0,34.68164,135.839846
17:11,17:11,東大寺大仏殿・国立博物館,3.0,0.0,21.0,34.6836,135.838917
17:11,17:12,県庁東,1.0,0.0,22.0,34.684435,135.835433
17:12,17:14,県庁前,6.0,0.0,28.0,34.684605,135.83273
17:16,,近鉄奈良駅,,,,34.684487,135.827195
