20201221175658,34.68998,135.72674
,adress,rssi,uuid
0,43:9a:36:ae:a4:09,-85,null
1,00:a0:50:c4:2a:98,-79,null
2,15:6f:1c:a9:47:4e,-94,0000fd6f-0000-1000-8000-00805f9b34fb
3,4d:cc:0c:70:64:03,-82,null
4,67:b3:92:3e:c7:bd,-38,null
5,52:5b:14:a5:f1:42,-85,null
6,c0:14:41:21:5b:a4,-49,null
7,2d:4e:b1:43:a5:4b,-36,0000fd6f-0000-1000-8000-00805f9b34fb
8,2a:c4:d9:52:b4:73,-91,0000fd6f-0000-1000-8000-00805f9b34fb
9,66:a3:4b:c1:5b:f8,-95,null
10,7e:d2:3e:26:84:e3,-90,null
11,37:ed:34:04:b4:b8,-96,0000fd6f-0000-1000-8000-00805f9b34fb
