20201221152228,34.58499333333334,135.71733666666665
,adress,rssi,uuid
0,00:a0:50:2d:33:88,-76,null
1,2a:36:97:18:da:95,-41,0000fd6f-0000-1000-8000-00805f9b34fb
2,40:2c:00:1f:30:7c,-38,null
3,3f:5e:e8:a3:41:72,-95,0000fd6f-0000-1000-8000-00805f9b34fb
4,74:91:71:38:99:73,-58,null
5,70:d2:58:b3:50:bc,-91,null
6,5c:f0:27:a1:9a:da,-88,null
7,39:8d:95:41:ab:9b,-84,0000fd6f-0000-1000-8000-00805f9b34fb
8,2b:e6:b6:d5:c1:16,-53,0000fd6f-0000-1000-8000-00805f9b34fb
9,45:36:ab:6b:15:bf,-94,null
10,7e:c3:b0:ce:4e:38,-92,null
