20201221161336,34.68441,135.821915
,adress,rssi,uuid
0,6f:12:9c:6c:1c:0f,-89,null
1,00:a0:50:53:32:5a,-72,null
2,2c:69:d0:2a:e2:7a,-67,0000fd6f-0000-1000-8000-00805f9b34fb
3,7a:13:7e:f7:1e:1b,-72,null
4,78:9d:5a:36:be:c4,-36,null
5,5f:b2:f9:f5:22:f9,-65,null
6,2f:0f:a9:9d:77:73,-93,0000fd6f-0000-1000-8000-00805f9b34fb
7,08:2a:ef:23:a9:f7,-98,null
8,5f:86:f8:56:5c:f2,-103,null
9,0d:f2:f5:52:ff:1b,-94,0000fd6f-0000-1000-8000-00805f9b34fb
10,66:4b:83:b0:00:7c,-82,null
11,71:71:4c:a8:7b:1a,-94,null
12,46:73:43:9a:6d:d5,-99,null
13,ff:48:3d:28:e6:0a,-70,null
14,77:a2:ec:3e:98:3b,-84,null
