20210701170650,34.684275,135.82844166666666
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-61,null
1,75:f5:ca:ca:ac:54,-69,null
2,17:0a:dd:f4:57:37,-97,null
3,75:1c:53:7f:d9:58,-86,null
4,26:b4:68:04:b9:15,-89,null
5,58:ff:de:e4:5b:a0,-78,null
6,36:92:ea:df:63:25,-75,0000fd6f-0000-1000-8000-00805f9b34fb
7,29:8a:77:49:3a:f7,-91,0000fd6f-0000-1000-8000-00805f9b34fb
8,a0:cc:2b:42:bc:69,-79,null
9,6a:0e:d6:d6:4f:b7,-93,null
10,18:75:9a:81:d1:c3,-80,0000fd6f-0000-1000-8000-00805f9b34fb
11,4b:5d:f9:f3:a9:31,-87,null
12,17:f1:30:01:52:b7,-96,0000fd6f-0000-1000-8000-00805f9b34fb
13,30:34:b4:c5:50:69,-88,null
14,65:3d:a3:e9:21:a2,-94,null
15,0a:d4:de:ba:70:6b,-88,null
16,72:90:70:86:45:8b,-33,null
17,47:0d:d5:dc:90:d4,-86,null
18,55:13:65:db:47:e2,-80,null
19,5d:8f:26:8c:bf:27,-86,null
20,24:48:2b:d9:f6:09,-90,0000fd6f-0000-1000-8000-00805f9b34fb
21,72:68:14:ba:44:46,-80,null
22,05:66:15:f6:ac:cd,-93,null
23,f9:fd:b9:75:90:e7,-96,null
24,2b:d6:57:76:41:83,-78,0000fd6f-0000-1000-8000-00805f9b34fb
25,7f:ac:43:87:82:6c,-85,null
26,5a:3b:9d:9d:b7:66,-89,null
27,63:95:52:1d:17:2d,-90,null
28,7f:13:0c:34:f2:05,-91,null
29,ca:fe:39:eb:48:50,-97,null
30,4b:f7:c9:67:39:e5,-92,null
31,01:83:1e:10:30:c6,-100,null
32,c7:59:1d:f0:d1:e6,-94,null
33,78:22:f2:2f:5e:87,-91,null
34,4e:44:2a:58:c2:df,-88,null
35,4d:61:89:18:88:21,-83,null
36,47:2a:98:a9:5e:c3,-91,null
37,74:5f:ac:45:60:f7,-91,null
38,54:9e:5e:50:ef:3d,-81,null
39,34:88:e6:35:a6:a7,-91,null
40,40:bc:c9:9d:fe:bf,-92,null
41,6a:4f:67:aa:ae:60,-85,null
42,49:86:99:39:2e:e0,-84,null
43,64:2e:15:00:0c:d7,-94,null
44,ff:1e:2a:d3:f9:90,-76,null
45,51:69:ee:ff:a1:20,-93,null
46,74:8d:40:b5:d1:42,-90,null
47,4c:0d:b2:22:35:c3,-95,null
48,4b:5c:00:1d:a1:39,-80,null
49,48:41:2e:2c:10:e6,-95,null
50,5d:41:c0:14:82:b1,-94,null
51,51:d1:67:63:fa:e1,-79,null
52,04:ee:83:d5:9b:6c,-91,0000fd6f-0000-1000-8000-00805f9b34fb
53,39:e4:67:df:31:2b,-92,0000fd6f-0000-1000-8000-00805f9b34fb
54,58:bf:6d:55:10:3a,-91,null
55,4d:98:c3:95:5c:b1,-103,null
56,54:92:1d:41:02:d9,-90,null
57,7e:c2:48:43:b9:6d,-94,null
58,35:68:47:cd:c6:d6,-99,0000fd6f-0000-1000-8000-00805f9b34fb
59,45:80:36:90:0f:59,-83,null
60,6a:01:04:ab:b7:d2,-93,null
61,3a:07:88:c4:7e:b1,-85,null
62,52:63:ba:40:3f:b9,-89,null
63,70:1c:82:eb:4b:f8,-92,null
64,7b:17:af:40:e3:33,-88,null
65,5e:77:54:3e:3e:a1,-93,null
66,2a:02:c8:eb:e1:e1,-88,0000fd6f-0000-1000-8000-00805f9b34fb
67,20:c0:fb:f5:5c:8a,-95,0000fd6f-0000-1000-8000-00805f9b34fb
68,33:3a:2c:d0:f8:03,-98,null
69,73:44:87:de:88:0a,-96,null
