20210704033238,34.68808,135.48570666666666
,adress,rssi,uuid
0,5c:f8:3a:8f:80:06,-81,null
1,19:9d:0d:5b:bd:f6,-92,null
2,30:52:b8:4c:fd:c6,-85,null
3,75:4c:42:cb:82:52,-87,null
4,0e:78:e7:30:68:ef,-88,null
5,3d:5e:3e:9d:1a:94,-91,null
6,f5:1f:a3:5d:f5:d9,-81,null
7,50:12:de:8f:9c:f9,-79,null
8,6c:60:01:bf:7c:85,-85,null
9,cc:29:ae:15:b8:8d,-87,null
10,04:50:4b:c6:a5:91,-90,null
