20210704152731,34.693185,135.78222666666667
,adress,rssi,uuid
0,8c:2d:aa:54:24:9e,-92,null
1,00:a0:50:52:e3:df,-81,null
2,7b:d6:ec:7d:bc:69,-89,null
3,37:f7:15:e5:a6:2e,-85,null
4,2f:b5:4b:2a:65:b3,-93,0000fd6f-0000-1000-8000-00805f9b34fb
5,6b:47:98:55:60:5c,-90,null
6,11:f6:71:94:d0:17,-97,0000fd6f-0000-1000-8000-00805f9b34fb
7,68:2e:4b:a2:69:4b,-87,null
8,44:74:eb:65:bb:69,-90,null
9,68:c3:03:02:99:89,-94,null
10,d4:36:39:ba:c1:ad,-97,null
11,15:8a:c3:3e:ff:99,-78,0000fd6f-0000-1000-8000-00805f9b34fb
12,02:e6:d8:d7:84:78,-97,0000fd6f-0000-1000-8000-00805f9b34fb
13,38:a3:39:92:1a:01,-92,0000fd6f-0000-1000-8000-00805f9b34fb
14,39:a8:4b:79:58:c1,-95,0000fd6f-0000-1000-8000-00805f9b34fb
15,0a:c0:c0:19:e1:56,-88,0000fd6f-0000-1000-8000-00805f9b34fb
16,7b:36:d8:11:d2:46,-93,null
17,1f:bc:8c:e7:42:87,-96,null
18,f3:85:80:87:df:89,-94,null
19,4a:94:ab:98:9e:e8,-92,null
20,43:06:a1:53:dd:8e,-96,null
21,52:41:0d:db:d4:20,-93,null
22,00:a0:50:c4:24:ee,-95,null
